OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShipVia,Freight,ProductID,UnitPrice,Discount
10629,GODOS,4,1997-08-12 00:00:00.000,1997-09-09 00:00:00.000,3,85.46,64,33.25,0
10630,KOENE,1,1997-08-13 00:00:00.000,1997-09-10 00:00:00.000,2,32.35,55,24.00,0.05
10630,KOENE,1,1997-08-13 00:00:00.000,1997-09-10 00:00:00.000,2,32.35,76,18.00,0
10631,LAMAI,8,1997-08-14 00:00:00.000,1997-09-11 00:00:00.000,1,0.87,75,7.75,0.1
10632,WANDK,8,1997-08-14 00:00:00.000,1997-09-11 00:00:00.000,1,41.38,2,19.00,0.05
10632,WANDK,8,1997-08-14 00:00:00.000,1997-09-11 00:00:00.000,1,41.38,33,2.50,0.05
10633,ERNSH,7,1997-08-15 00:00:00.000,1997-09-12 00:00:00.000,3,477.90,12,38.00,0.15
10633,ERNSH,7,1997-08-15 00:00:00.000,1997-09-12 00:00:00.000,3,477.90,13,6.00,0.15
10633,ERNSH,7,1997-08-15 00:00:00.000,1997-09-12 00:00:00.000,3,477.90,26,31.23,0.15
10633,ERNSH,7,1997-08-15 00:00:00.000,1997-09-12 00:00:00.000,3,477.90,62,49.30,0.15
10634,FOLIG,4,1997-08-15 00:00:00.000,1997-09-12 00:00:00.000,3,487.38,7,30.00,0
10634,FOLIG,4,1997-08-15 00:00:00.000,1997-09-12 00:00:00.000,3,487.38,18,62.50,0
10634,FOLIG,4,1997-08-15 00:00:00.000,1997-09-12 00:00:00.000,3,487.38,51,53.00,0
10634,FOLIG,4,1997-08-15 00:00:00.000,1997-09-12 00:00:00.000,3,487.38,75,7.75,0
10635,MAGAA,8,1997-08-18 00:00:00.000,1997-09-15 00:00:00.000,3,47.46,4,22.00,0.1
10635,MAGAA,8,1997-08-18 00:00:00.000,1997-09-15 00:00:00.000,3,47.46,5,21.35,0.1
10635,MAGAA,8,1997-08-18 00:00:00.000,1997-09-15 00:00:00.000,3,47.46,22,21.00,0
10636,WARTH,4,1997-08-19 00:00:00.000,1997-09-16 00:00:00.000,1,1.15,4,22.00,0
10636,WARTH,4,1997-08-19 00:00:00.000,1997-09-16 00:00:00.000,1,1.15,58,13.25,0
10637,QUEEN,6,1997-08-19 00:00:00.000,1997-09-16 00:00:00.000,1,201.29,11,21.00,0
10637,QUEEN,6,1997-08-19 00:00:00.000,1997-09-16 00:00:00.000,1,201.29,50,16.25,0.05
10637,QUEEN,6,1997-08-19 00:00:00.000,1997-09-16 00:00:00.000,1,201.29,56,38.00,0.05
10638,LINOD,3,1997-08-20 00:00:00.000,1997-09-17 00:00:00.000,1,158.44,45,9.50,0
10638,LINOD,3,1997-08-20 00:00:00.000,1997-09-17 00:00:00.000,1,158.44,65,21.05,0
10638,LINOD,3,1997-08-20 00:00:00.000,1997-09-17 00:00:00.000,1,158.44,72,34.80,0
10639,SANTG,7,1997-08-20 00:00:00.000,1997-09-17 00:00:00.000,3,38.64,18,62.50,0
10640,WANDK,4,1997-08-21 00:00:00.000,1997-09-18 00:00:00.000,1,23.55,69,36.00,0.25
10640,WANDK,4,1997-08-21 00:00:00.000,1997-09-18 00:00:00.000,1,23.55,70,15.00,0.25
10641,HILAA,4,1997-08-22 00:00:00.000,1997-09-19 00:00:00.000,2,179.61,2,19.00,0
10641,HILAA,4,1997-08-22 00:00:00.000,1997-09-19 00:00:00.000,2,179.61,40,18.40,0
10642,SIMOB,7,1997-08-22 00:00:00.000,1997-09-19 00:00:00.000,3,41.89,21,10.00,0.2
10642,SIMOB,7,1997-08-22 00:00:00.000,1997-09-19 00:00:00.000,3,41.89,61,28.50,0.2
10643,ALFKI,6,1997-08-25 00:00:00.000,1997-09-22 00:00:00.000,1,29.46,28,45.60,0.25
10643,ALFKI,6,1997-08-25 00:00:00.000,1997-09-22 00:00:00.000,1,29.46,39,18.00,0.25
10643,ALFKI,6,1997-08-25 00:00:00.000,1997-09-22 00:00:00.000,1,29.46,46,12.00,0.25
10644,WELLI,3,1997-08-25 00:00:00.000,1997-09-22 00:00:00.000,2,0.14,18,62.50,0.1
10644,WELLI,3,1997-08-25 00:00:00.000,1997-09-22 00:00:00.000,2,0.14,43,46.00,0
10644,WELLI,3,1997-08-25 00:00:00.000,1997-09-22 00:00:00.000,2,0.14,46,12.00,0.1
10645,HANAR,4,1997-08-26 00:00:00.000,1997-09-23 00:00:00.000,1,12.41,18,62.50,0
10645,HANAR,4,1997-08-26 00:00:00.000,1997-09-23 00:00:00.000,1,12.41,36,19.00,0
10646,HUNGO,9,1997-08-27 00:00:00.000,1997-10-08 00:00:00.000,3,142.33,1,18.00,0.25
10646,HUNGO,9,1997-08-27 00:00:00.000,1997-10-08 00:00:00.000,3,142.33,10,31.00,0.25
10646,HUNGO,9,1997-08-27 00:00:00.000,1997-10-08 00:00:00.000,3,142.33,71,21.50,0.25
10646,HUNGO,9,1997-08-27 00:00:00.000,1997-10-08 00:00:00.000,3,142.33,77,13.00,0.25
10647,QUEDE,4,1997-08-27 00:00:00.000,1997-09-10 00:00:00.000,2,45.54,19,9.20,0
10647,QUEDE,4,1997-08-27 00:00:00.000,1997-09-10 00:00:00.000,2,45.54,39,18.00,0
10648,RICAR,5,1997-08-28 00:00:00.000,1997-10-09 00:00:00.000,2,14.25,22,21.00,0
10648,RICAR,5,1997-08-28 00:00:00.000,1997-10-09 00:00:00.000,2,14.25,24,4.50,0.15
10649,MAISD,5,1997-08-28 00:00:00.000,1997-09-25 00:00:00.000,3,6.20,28,45.60,0
10649,MAISD,5,1997-08-28 00:00:00.000,1997-09-25 00:00:00.000,3,6.20,72,34.80,0
10650,FAMIA,5,1997-08-29 00:00:00.000,1997-09-26 00:00:00.000,3,176.81,30,25.89,0
10650,FAMIA,5,1997-08-29 00:00:00.000,1997-09-26 00:00:00.000,3,176.81,53,32.80,0.05
10650,FAMIA,5,1997-08-29 00:00:00.000,1997-09-26 00:00:00.000,3,176.81,54,7.45,0
10651,WANDK,8,1997-09-01 00:00:00.000,1997-09-29 00:00:00.000,2,20.60,19,9.20,0.25
10651,WANDK,8,1997-09-01 00:00:00.000,1997-09-29 00:00:00.000,2,20.60,22,21.00,0.25
10652,GOURL,4,1997-09-01 00:00:00.000,1997-09-29 00:00:00.000,2,7.14,30,25.89,0.25
10652,GOURL,4,1997-09-01 00:00:00.000,1997-09-29 00:00:00.000,2,7.14,42,14.00,0
10653,FRANK,1,1997-09-02 00:00:00.000,1997-09-30 00:00:00.000,1,93.25,16,17.45,0.1
10653,FRANK,1,1997-09-02 00:00:00.000,1997-09-30 00:00:00.000,1,93.25,60,34.00,0.1
10654,BERGS,5,1997-09-02 00:00:00.000,1997-09-30 00:00:00.000,1,55.26,4,22.00,0.1
10654,BERGS,5,1997-09-02 00:00:00.000,1997-09-30 00:00:00.000,1,55.26,39,18.00,0.1
10654,BERGS,5,1997-09-02 00:00:00.000,1997-09-30 00:00:00.000,1,55.26,54,7.45,0.1
10655,REGGC,1,1997-09-03 00:00:00.000,1997-10-01 00:00:00.000,2,4.41,41,9.65,0.2
10656,GREAL,6,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,1,57.15,14,23.25,0.1
10656,GREAL,6,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,1,57.15,44,19.45,0.1
10656,GREAL,6,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,1,57.15,47,9.50,0.1
10657,SAVEA,2,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,2,352.69,15,15.50,0
10657,SAVEA,2,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,2,352.69,41,9.65,0
10657,SAVEA,2,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,2,352.69,46,12.00,0
10657,SAVEA,2,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,2,352.69,47,9.50,0
10657,SAVEA,2,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,2,352.69,56,38.00,0
10657,SAVEA,2,1997-09-04 00:00:00.000,1997-10-02 00:00:00.000,2,352.69,60,34.00,0
10658,QUICK,4,1997-09-05 00:00:00.000,1997-10-03 00:00:00.000,1,364.15,21,10.00,0
10658,QUICK,4,1997-09-05 00:00:00.000,1997-10-03 00:00:00.000,1,364.15,40,18.40,0.05
10658,QUICK,4,1997-09-05 00:00:00.000,1997-10-03 00:00:00.000,1,364.15,60,34.00,0.05
10658,QUICK,4,1997-09-05 00:00:00.000,1997-10-03 00:00:00.000,1,364.15,77,13.00,0.05
10659,QUEEN,7,1997-09-05 00:00:00.000,1997-10-03 00:00:00.000,2,105.81,31,12.50,0.05
10659,QUEEN,7,1997-09-05 00:00:00.000,1997-10-03 00:00:00.000,2,105.81,40,18.40,0.05
10659,QUEEN,7,1997-09-05 00:00:00.000,1997-10-03 00:00:00.000,2,105.81,70,15.00,0.05
10660,HUNGC,8,1997-09-08 00:00:00.000,1997-10-06 00:00:00.000,1,111.29,20,81.00,0
10661,HUNGO,7,1997-09-09 00:00:00.000,1997-10-07 00:00:00.000,3,17.55,39,18.00,0.2
10661,HUNGO,7,1997-09-09 00:00:00.000,1997-10-07 00:00:00.000,3,17.55,58,13.25,0.2
10662,LONEP,3,1997-09-09 00:00:00.000,1997-10-07 00:00:00.000,2,1.28,68,12.50,0
10663,BONAP,2,1997-09-10 00:00:00.000,1997-09-24 00:00:00.000,2,113.15,40,18.40,0.05
10663,BONAP,2,1997-09-10 00:00:00.000,1997-09-24 00:00:00.000,2,113.15,42,14.00,0.05
10663,BONAP,2,1997-09-10 00:00:00.000,1997-09-24 00:00:00.000,2,113.15,51,53.00,0.05
10664,FURIB,1,1997-09-10 00:00:00.000,1997-10-08 00:00:00.000,3,1.27,10,31.00,0.15
10664,FURIB,1,1997-09-10 00:00:00.000,1997-10-08 00:00:00.000,3,1.27,56,38.00,0.15
10664,FURIB,1,1997-09-10 00:00:00.000,1997-10-08 00:00:00.000,3,1.27,65,21.05,0.15
10665,LONEP,1,1997-09-11 00:00:00.000,1997-10-09 00:00:00.000,2,26.31,51,53.00,0
10665,LONEP,1,1997-09-11 00:00:00.000,1997-10-09 00:00:00.000,2,26.31,59,55.00,0
10665,LONEP,1,1997-09-11 00:00:00.000,1997-10-09 00:00:00.000,2,26.31,76,18.00,0
10666,RICSU,7,1997-09-12 00:00:00.000,1997-10-10 00:00:00.000,2,232.42,29,123.79,0
10666,RICSU,7,1997-09-12 00:00:00.000,1997-10-10 00:00:00.000,2,232.42,65,21.05,0
10667,ERNSH,7,1997-09-12 00:00:00.000,1997-10-10 00:00:00.000,1,78.09,69,36.00,0.2
10667,ERNSH,7,1997-09-12 00:00:00.000,1997-10-10 00:00:00.000,1,78.09,71,21.50,0.2
10668,WANDK,1,1997-09-15 00:00:00.000,1997-10-13 00:00:00.000,2,47.22,31,12.50,0.1
10668,WANDK,1,1997-09-15 00:00:00.000,1997-10-13 00:00:00.000,2,47.22,55,24.00,0.1
10668,WANDK,1,1997-09-15 00:00:00.000,1997-10-13 00:00:00.000,2,47.22,64,33.25,0.1
10669,SIMOB,2,1997-09-15 00:00:00.000,1997-10-13 00:00:00.000,1,24.39,36,19.00,0
10670,FRANK,4,1997-09-16 00:00:00.000,1997-10-14 00:00:00.000,1,203.48,23,9.00,0
10670,FRANK,4,1997-09-16 00:00:00.000,1997-10-14 00:00:00.000,1,203.48,46,12.00,0
10670,FRANK,4,1997-09-16 00:00:00.000,1997-10-14 00:00:00.000,1,203.48,67,14.00,0
10670,FRANK,4,1997-09-16 00:00:00.000,1997-10-14 00:00:00.000,1,203.48,73,15.00,0
10670,FRANK,4,1997-09-16 00:00:00.000,1997-10-14 00:00:00.000,1,203.48,75,7.75,0
10671,FRANR,1,1997-09-17 00:00:00.000,1997-10-15 00:00:00.000,1,30.34,16,17.45,0
10671,FRANR,1,1997-09-17 00:00:00.000,1997-10-15 00:00:00.000,1,30.34,62,49.30,0
10671,FRANR,1,1997-09-17 00:00:00.000,1997-10-15 00:00:00.000,1,30.34,65,21.05,0
10672,BERGS,9,1997-09-17 00:00:00.000,1997-10-01 00:00:00.000,2,95.75,38,263.50,0.1
10672,BERGS,9,1997-09-17 00:00:00.000,1997-10-01 00:00:00.000,2,95.75,71,21.50,0
10673,WILMK,2,1997-09-18 00:00:00.000,1997-10-16 00:00:00.000,1,22.76,16,17.45,0
10673,WILMK,2,1997-09-18 00:00:00.000,1997-10-16 00:00:00.000,1,22.76,42,14.00,0
10673,WILMK,2,1997-09-18 00:00:00.000,1997-10-16 00:00:00.000,1,22.76,43,46.00,0
10674,ISLAT,4,1997-09-18 00:00:00.000,1997-10-16 00:00:00.000,2,0.90,23,9.00,0
10675,FRANK,5,1997-09-19 00:00:00.000,1997-10-17 00:00:00.000,2,31.85,14,23.25,0
10675,FRANK,5,1997-09-19 00:00:00.000,1997-10-17 00:00:00.000,2,31.85,53,32.80,0
10675,FRANK,5,1997-09-19 00:00:00.000,1997-10-17 00:00:00.000,2,31.85,58,13.25,0
10676,TORTU,2,1997-09-22 00:00:00.000,1997-10-20 00:00:00.000,2,2.01,10,31.00,0
10676,TORTU,2,1997-09-22 00:00:00.000,1997-10-20 00:00:00.000,2,2.01,19,9.20,0
10676,TORTU,2,1997-09-22 00:00:00.000,1997-10-20 00:00:00.000,2,2.01,44,19.45,0
10677,ANTON,1,1997-09-22 00:00:00.000,1997-10-20 00:00:00.000,3,4.03,26,31.23,0.15
10677,ANTON,1,1997-09-22 00:00:00.000,1997-10-20 00:00:00.000,3,4.03,33,2.50,0.15
10678,SAVEA,7,1997-09-23 00:00:00.000,1997-10-21 00:00:00.000,3,388.98,12,38.00,0
10678,SAVEA,7,1997-09-23 00:00:00.000,1997-10-21 00:00:00.000,3,388.98,33,2.50,0
10678,SAVEA,7,1997-09-23 00:00:00.000,1997-10-21 00:00:00.000,3,388.98,41,9.65,0
10678,SAVEA,7,1997-09-23 00:00:00.000,1997-10-21 00:00:00.000,3,388.98,54,7.45,0
10679,BLONP,8,1997-09-23 00:00:00.000,1997-10-21 00:00:00.000,3,27.94,59,55.00,0
10680,OLDWO,1,1997-09-24 00:00:00.000,1997-10-22 00:00:00.000,1,26.61,16,17.45,0.25
10680,OLDWO,1,1997-09-24 00:00:00.000,1997-10-22 00:00:00.000,1,26.61,31,12.50,0.25
10680,OLDWO,1,1997-09-24 00:00:00.000,1997-10-22 00:00:00.000,1,26.61,42,14.00,0.25
10681,GREAL,3,1997-09-25 00:00:00.000,1997-10-23 00:00:00.000,3,76.13,19,9.20,0.1
10681,GREAL,3,1997-09-25 00:00:00.000,1997-10-23 00:00:00.000,3,76.13,21,10.00,0.1
10681,GREAL,3,1997-09-25 00:00:00.000,1997-10-23 00:00:00.000,3,76.13,64,33.25,0
10682,ANTON,3,1997-09-25 00:00:00.000,1997-10-23 00:00:00.000,2,36.13,33,2.50,0
10682,ANTON,3,1997-09-25 00:00:00.000,1997-10-23 00:00:00.000,2,36.13,66,17.00,0
10682,ANTON,3,1997-09-25 00:00:00.000,1997-10-23 00:00:00.000,2,36.13,75,7.75,0
10683,DUMON,2,1997-09-26 00:00:00.000,1997-10-24 00:00:00.000,1,4.40,52,7.00,0
10684,OTTIK,3,1997-09-26 00:00:00.000,1997-10-24 00:00:00.000,1,145.63,40,18.40,0
10684,OTTIK,3,1997-09-26 00:00:00.000,1997-10-24 00:00:00.000,1,145.63,47,9.50,0
10684,OTTIK,3,1997-09-26 00:00:00.000,1997-10-24 00:00:00.000,1,145.63,60,34.00,0
10685,GOURL,4,1997-09-29 00:00:00.000,1997-10-13 00:00:00.000,2,33.75,10,31.00,0
10685,GOURL,4,1997-09-29 00:00:00.000,1997-10-13 00:00:00.000,2,33.75,41,9.65,0
10685,GOURL,4,1997-09-29 00:00:00.000,1997-10-13 00:00:00.000,2,33.75,47,9.50,0
10686,PICCO,2,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,1,96.50,17,39.00,0.2
10686,PICCO,2,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,1,96.50,26,31.23,0
10687,HUNGO,9,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,2,296.43,9,97.00,0.25
10687,HUNGO,9,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,2,296.43,29,123.79,0
10687,HUNGO,9,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,2,296.43,36,19.00,0.25
10688,VAFFE,4,1997-10-01 00:00:00.000,1997-10-15 00:00:00.000,2,299.09,10,31.00,0.1
10688,VAFFE,4,1997-10-01 00:00:00.000,1997-10-15 00:00:00.000,2,299.09,28,45.60,0.1
10688,VAFFE,4,1997-10-01 00:00:00.000,1997-10-15 00:00:00.000,2,299.09,34,14.00,0
10689,BERGS,1,1997-10-01 00:00:00.000,1997-10-29 00:00:00.000,2,13.42,1,18.00,0.25
10690,HANAR,1,1997-10-02 00:00:00.000,1997-10-30 00:00:00.000,1,15.80,56,38.00,0.25
10690,HANAR,1,1997-10-02 00:00:00.000,1997-10-30 00:00:00.000,1,15.80,77,13.00,0.25
10691,QUICK,2,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,2,810.05,1,18.00,0
10691,QUICK,2,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,2,810.05,29,123.79,0
10691,QUICK,2,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,2,810.05,43,46.00,0
10691,QUICK,2,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,2,810.05,44,19.45,0
10691,QUICK,2,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,2,810.05,62,49.30,0
10692,ALFKI,4,1997-10-03 00:00:00.000,1997-10-31 00:00:00.000,2,61.02,63,43.90,0
10693,WHITC,3,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,3,139.34,9,97.00,0
10693,WHITC,3,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,3,139.34,54,7.45,0.15
10693,WHITC,3,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,3,139.34,69,36.00,0.15
10693,WHITC,3,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,3,139.34,73,15.00,0.15
10694,QUICK,8,1997-10-06 00:00:00.000,1997-11-03 00:00:00.000,3,398.36,7,30.00,0
10694,QUICK,8,1997-10-06 00:00:00.000,1997-11-03 00:00:00.000,3,398.36,59,55.00,0
10694,QUICK,8,1997-10-06 00:00:00.000,1997-11-03 00:00:00.000,3,398.36,70,15.00,0
10695,WILMK,7,1997-10-07 00:00:00.000,1997-11-18 00:00:00.000,1,16.72,8,40.00,0
10695,WILMK,7,1997-10-07 00:00:00.000,1997-11-18 00:00:00.000,1,16.72,12,38.00,0
10695,WILMK,7,1997-10-07 00:00:00.000,1997-11-18 00:00:00.000,1,16.72,24,4.50,0
10696,WHITC,8,1997-10-08 00:00:00.000,1997-11-19 00:00:00.000,3,102.55,17,39.00,0
10696,WHITC,8,1997-10-08 00:00:00.000,1997-11-19 00:00:00.000,3,102.55,46,12.00,0
10697,LINOD,3,1997-10-08 00:00:00.000,1997-11-05 00:00:00.000,1,45.52,19,9.20,0.25
10697,LINOD,3,1997-10-08 00:00:00.000,1997-11-05 00:00:00.000,1,45.52,35,18.00,0.25
10697,LINOD,3,1997-10-08 00:00:00.000,1997-11-05 00:00:00.000,1,45.52,58,13.25,0.25
10697,LINOD,3,1997-10-08 00:00:00.000,1997-11-05 00:00:00.000,1,45.52,70,15.00,0.25
10698,ERNSH,4,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1,272.47,11,21.00,0
10698,ERNSH,4,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1,272.47,17,39.00,0.05
10698,ERNSH,4,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1,272.47,29,123.79,0.05
10698,ERNSH,4,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1,272.47,65,21.05,0.05
10698,ERNSH,4,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1,272.47,70,15.00,0.05
10699,MORGK,3,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,3,0.58,47,9.50,0
10700,SAVEA,3,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1,65.10,1,18.00,0.2
10700,SAVEA,3,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1,65.10,34,14.00,0.2
10700,SAVEA,3,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1,65.10,68,12.50,0.2
10700,SAVEA,3,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1,65.10,71,21.50,0.2
10701,HUNGO,6,1997-10-13 00:00:00.000,1997-10-27 00:00:00.000,3,220.31,59,55.00,0.15
10701,HUNGO,6,1997-10-13 00:00:00.000,1997-10-27 00:00:00.000,3,220.31,71,21.50,0.15
10701,HUNGO,6,1997-10-13 00:00:00.000,1997-10-27 00:00:00.000,3,220.31,76,18.00,0.15
10702,ALFKI,4,1997-10-13 00:00:00.000,1997-11-24 00:00:00.000,1,23.94,3,10.00,0
10702,ALFKI,4,1997-10-13 00:00:00.000,1997-11-24 00:00:00.000,1,23.94,76,18.00,0
10703,FOLKO,6,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,2,152.30,2,19.00,0
10703,FOLKO,6,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,2,152.30,59,55.00,0
10703,FOLKO,6,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,2,152.30,73,15.00,0
10704,QUEEN,6,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1,4.78,4,22.00,0
10704,QUEEN,6,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1,4.78,24,4.50,0
10704,QUEEN,6,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1,4.78,48,12.75,0
10705,HILAA,9,1997-10-15 00:00:00.000,1997-11-12 00:00:00.000,2,3.52,31,12.50,0
10705,HILAA,9,1997-10-15 00:00:00.000,1997-11-12 00:00:00.000,2,3.52,32,32.00,0
10706,OLDWO,8,1997-10-16 00:00:00.000,1997-11-13 00:00:00.000,3,135.63,16,17.45,0
10706,OLDWO,8,1997-10-16 00:00:00.000,1997-11-13 00:00:00.000,3,135.63,43,46.00,0
10706,OLDWO,8,1997-10-16 00:00:00.000,1997-11-13 00:00:00.000,3,135.63,59,55.00,0
10707,AROUT,4,1997-10-16 00:00:00.000,1997-10-30 00:00:00.000,3,21.74,55,24.00,0
10707,AROUT,4,1997-10-16 00:00:00.000,1997-10-30 00:00:00.000,3,21.74,57,19.50,0
10707,AROUT,4,1997-10-16 00:00:00.000,1997-10-30 00:00:00.000,3,21.74,70,15.00,0.15
10708,THEBI,6,1997-10-17 00:00:00.000,1997-11-28 00:00:00.000,2,2.96,5,21.35,0
10708,THEBI,6,1997-10-17 00:00:00.000,1997-11-28 00:00:00.000,2,2.96,36,19.00,0
10709,GOURL,1,1997-10-17 00:00:00.000,1997-11-14 00:00:00.000,3,210.80,8,40.00,0
10709,GOURL,1,1997-10-17 00:00:00.000,1997-11-14 00:00:00.000,3,210.80,51,53.00,0
10709,GOURL,1,1997-10-17 00:00:00.000,1997-11-14 00:00:00.000,3,210.80,60,34.00,0
10710,FRANS,1,1997-10-20 00:00:00.000,1997-11-17 00:00:00.000,1,4.98,19,9.20,0
10710,FRANS,1,1997-10-20 00:00:00.000,1997-11-17 00:00:00.000,1,4.98,47,9.50,0
10711,SAVEA,5,1997-10-21 00:00:00.000,1997-12-02 00:00:00.000,2,52.41,19,9.20,0
10711,SAVEA,5,1997-10-21 00:00:00.000,1997-12-02 00:00:00.000,2,52.41,41,9.65,0
10711,SAVEA,5,1997-10-21 00:00:00.000,1997-12-02 00:00:00.000,2,52.41,53,32.80,0
10712,HUNGO,3,1997-10-21 00:00:00.000,1997-11-18 00:00:00.000,1,89.93,53,32.80,0.05
10712,HUNGO,3,1997-10-21 00:00:00.000,1997-11-18 00:00:00.000,1,89.93,56,38.00,0
10713,SAVEA,1,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,1,167.05,10,31.00,0
10713,SAVEA,1,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,1,167.05,26,31.23,0
10713,SAVEA,1,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,1,167.05,45,9.50,0
10713,SAVEA,1,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,1,167.05,46,12.00,0
10714,SAVEA,5,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,3,24.49,2,19.00,0.25
10714,SAVEA,5,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,3,24.49,17,39.00,0.25
10714,SAVEA,5,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,3,24.49,47,9.50,0.25
10714,SAVEA,5,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,3,24.49,56,38.00,0.25
10714,SAVEA,5,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,3,24.49,58,13.25,0.25
10715,BONAP,3,1997-10-23 00:00:00.000,1997-11-06 00:00:00.000,1,63.20,10,31.00,0
10715,BONAP,3,1997-10-23 00:00:00.000,1997-11-06 00:00:00.000,1,63.20,71,21.50,0
10716,RANCH,4,1997-10-24 00:00:00.000,1997-11-21 00:00:00.000,2,22.57,21,10.00,0
10716,RANCH,4,1997-10-24 00:00:00.000,1997-11-21 00:00:00.000,2,22.57,51,53.00,0
10716,RANCH,4,1997-10-24 00:00:00.000,1997-11-21 00:00:00.000,2,22.57,61,28.50,0
10717,FRANK,1,1997-10-24 00:00:00.000,1997-11-21 00:00:00.000,2,59.25,21,10.00,0.05
10717,FRANK,1,1997-10-24 00:00:00.000,1997-11-21 00:00:00.000,2,59.25,54,7.45,0
10717,FRANK,1,1997-10-24 00:00:00.000,1997-11-21 00:00:00.000,2,59.25,69,36.00,0.05
10718,KOENE,1,1997-10-27 00:00:00.000,1997-11-24 00:00:00.000,3,170.88,12,38.00,0
10718,KOENE,1,1997-10-27 00:00:00.000,1997-11-24 00:00:00.000,3,170.88,16,17.45,0
10718,KOENE,1,1997-10-27 00:00:00.000,1997-11-24 00:00:00.000,3,170.88,36,19.00,0
10718,KOENE,1,1997-10-27 00:00:00.000,1997-11-24 00:00:00.000,3,170.88,62,49.30,0
10719,LETSS,8,1997-10-27 00:00:00.000,1997-11-24 00:00:00.000,2,51.44,18,62.50,0.25
10719,LETSS,8,1997-10-27 00:00:00.000,1997-11-24 00:00:00.000,2,51.44,30,25.89,0.25
10719,LETSS,8,1997-10-27 00:00:00.000,1997-11-24 00:00:00.000,2,51.44,54,7.45,0.25
10720,QUEDE,8,1997-10-28 00:00:00.000,1997-11-11 00:00:00.000,2,9.53,35,18.00,0
10720,QUEDE,8,1997-10-28 00:00:00.000,1997-11-11 00:00:00.000,2,9.53,71,21.50,0
10721,QUICK,5,1997-10-29 00:00:00.000,1997-11-26 00:00:00.000,3,48.92,44,19.45,0.05
10722,SAVEA,8,1997-10-29 00:00:00.000,1997-12-10 00:00:00.000,1,74.58,2,19.00,0
10722,SAVEA,8,1997-10-29 00:00:00.000,1997-12-10 00:00:00.000,1,74.58,31,12.50,0
10722,SAVEA,8,1997-10-29 00:00:00.000,1997-12-10 00:00:00.000,1,74.58,68,12.50,0
10722,SAVEA,8,1997-10-29 00:00:00.000,1997-12-10 00:00:00.000,1,74.58,75,7.75,0
10723,WHITC,3,1997-10-30 00:00:00.000,1997-11-27 00:00:00.000,1,21.72,26,31.23,0
10724,MEREP,8,1997-10-30 00:00:00.000,1997-12-11 00:00:00.000,2,57.75,10,31.00,0
10724,MEREP,8,1997-10-30 00:00:00.000,1997-12-11 00:00:00.000,2,57.75,61,28.50,0
10725,FAMIA,4,1997-10-31 00:00:00.000,1997-11-28 00:00:00.000,3,10.83,41,9.65,0
